,singletrial_fname,FMpain
18557,sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,-0.31224826
18558,sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.27629903
18559,sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,-0.68220854
18560,sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.9430238
18561,sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,-0.14370422
18562,sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-0.5285635
18563,sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,-0.38159966
18564,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz,0.33096266
18565,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,-0.40215564
18566,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,0.6728856
18567,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.3340612
18568,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-0.11652319
18569,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.64179695
18570,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-0.31135562
18571,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.25610623
18572,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.5947383
18573,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,-1.2468759
18574,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.9864995
18575,sub-0129_ses-04_run-05_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.6793059
18576,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz,0.54557526
18577,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,0.32848167
18578,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,-0.39991352
18579,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz,-0.87323034
18580,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.4227006
18581,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,0.16107255
18582,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.3040783
18583,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.38805804
18584,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz,0.35649985
18585,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.077542536
18586,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,-0.32091445
18587,sub-0129_ses-04_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,0.21286541
18588,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.55961204
18589,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,-0.24932624
18590,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.72244126
18591,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-0.514011
18592,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-0.69270784
18593,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.3693706
18594,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,-0.72151816
18595,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,-0.71079344
18596,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.29361254
18597,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.24410246
18598,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.62460446
18599,sub-0130_ses-01_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-0.66144437
18600,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,-0.50602525
18601,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.35364
18602,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.5926702
18603,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-0.62697816
18604,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.04505183
18605,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.17402332
18606,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,-0.28208378
18607,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,-0.3392715
18608,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz,-0.39017534
18609,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.15003455
18610,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.2087341
18611,sub-0130_ses-01_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-0.25576714
18612,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.07408219
18613,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.15964177
18614,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.0444301
18615,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.42267737
18616,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.06117383
18617,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.13579711
18618,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.22931601
18619,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.19031288
18620,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.15839618
18621,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.34955782
18622,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.043139193
18623,sub-0130_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.14226632
18624,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.2613422
18625,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.6279795
18626,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.024756452
18627,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-0.04742959
18628,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.36399376
18629,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.34207362
18630,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-0.29636124
18631,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.3288582
18632,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-0.62409914
18633,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.0012819133
18634,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,0.18176419
18635,sub-0130_ses-01_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-0.092973985
18636,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,-0.7359746
18637,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.8594003
18638,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.554944
18639,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,-0.82744426
18640,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,-0.43091506
18641,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,-0.80028147
18642,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,-0.62849975
18643,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,-0.6157444
18644,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,-0.600397
18645,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.6405537
18646,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-0.62904805
18647,sub-0130_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.7408604
18648,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.023620326
18649,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.014587638
18650,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.061808538
18651,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.078655936
18652,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.06391131
18653,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.19755799
18654,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.054165564
18655,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.18749717
18656,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.3081426
18657,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.17856523
18658,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,0.15256692
18659,sub-0130_ses-01_run-06_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.3965785
18660,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-0.5486219
18661,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz,-0.3848115
18662,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.36578074
18663,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.279279
18664,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.01441095
18665,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,-0.016640589
18666,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,-0.18416558
18667,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,-0.606086
18668,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.5521325
18669,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,-0.31737185
18670,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-0.23826237
18671,sub-0130_ses-03_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,-0.4351313
18672,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.7839643
18673,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.8553154
18674,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-1.1473602
18675,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.63582116
18676,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.9132499
18677,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.8520091
18678,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.7213591
18679,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.8003885
18680,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.23381932
18681,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-1.2756561
18682,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.82896864
18683,sub-0130_ses-03_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.8344089
18684,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.0695231
18685,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.090494655
18686,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.20129739
18687,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,0.36102244
18688,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.14899641
18689,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.08452475
18690,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-0.0976201
18691,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.055585794
18692,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-0.4160332
18693,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.21435758
18694,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,-0.09262282
18695,sub-0130_ses-03_run-03_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.16550656
18696,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.10125594
18697,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,-0.015136298
18698,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.38799205
18699,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.21606004
18700,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.68575186
18701,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,-0.068592794
18702,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-0.24978104
18703,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,0.114578426
18704,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.31473288
18705,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,-0.24523154
18706,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.5324037
18707,sub-0130_ses-03_run-04_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.105051205
18708,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.6222396
18709,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,-0.91207594
18710,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,-2.7417338
18711,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-0.51160145
18712,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.5358528
18713,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.8710311
18714,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,-0.7239787
18715,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,-0.6623922
18716,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.8281332
18717,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,-0.73851067
18718,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,-0.3297829
18719,sub-0130_ses-03_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-1.0503503
18720,sub-0130_ses-03_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-0.28478068
18721,sub-0130_ses-03_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz,-0.62320614
