	filename	sub	ses	run	runtype	cuetype	stimtype	singletrial_name	singletrial_index	intercept	beta	modelfit
1912	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	high	high	epoch-stim_trial-004_cue-high_stim-high	trial-005	-0.03718189014581144	0.8294676985530722	0.1838293950594878
1913	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	low	low	epoch-stim_trial-005_cue-low_stim-low	trial-006	-0.03718189014581144	-0.7724807101594919	0.1838293950594878
1914	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	low	high	epoch-stim_trial-006_cue-low_stim-high	trial-007	-0.03718189014581144	1.5373875488620752	0.1838293950594878
1915	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	high	med	epoch-stim_trial-007_cue-high_stim-med	trial-008	-0.03718189014581144	0.06772435649861036	0.1838293950594878
1916	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	high	low	epoch-stim_trial-008_cue-high_stim-low	trial-009	-0.03718189014581144	0.4709361385968793	0.1838293950594878
1917	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	low	high	epoch-stim_trial-009_cue-low_stim-high	trial-010	-0.03718189014581144	1.313160335685637	0.1838293950594878
1918	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	high	high	epoch-stim_trial-010_cue-high_stim-high	trial-011	-0.03718189014581144	0.05512250481955211	0.1838293950594878
1919	sub-0115_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-01	run-05	pain	low	low	epoch-stim_trial-011_cue-low_stim-low	trial-012	-0.03718189014581144	0.315610902266048	0.1838293950594878
1920	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	high	med	epoch-stim_trial-000_cue-high_stim-med	trial-001	-0.4382553741597356	1.1037150771758344	0.5482657984654502
1921	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	high	high	epoch-stim_trial-001_cue-high_stim-high	trial-002	-0.4382553741597356	3.093809200453796	0.5482657984654502
1922	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	low	high	epoch-stim_trial-002_cue-low_stim-high	trial-003	-0.4382553741597356	3.096989730852428	0.5482657984654502
1923	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	high	low	epoch-stim_trial-003_cue-high_stim-low	trial-004	-0.4382553741597356	-1.0925964256303538	0.5482657984654502
1924	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-0.4382553741597356	2.975015217554879	0.5482657984654502
1925	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	low	low	epoch-stim_trial-005_cue-low_stim-low	trial-006	-0.4382553741597356	0.7621512558829422	0.5482657984654502
1926	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	low	med	epoch-stim_trial-006_cue-low_stim-med	trial-007	-0.4382553741597356	1.0153658326619195	0.5482657984654502
1927	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	low	med	epoch-stim_trial-007_cue-low_stim-med	trial-008	-0.4382553741597356	1.3585547421563933	0.5482657984654502
1928	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-0.4382553741597356	1.067295375675048	0.5482657984654502
1929	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	low	low	epoch-stim_trial-009_cue-low_stim-low	trial-010	-0.4382553741597356	1.4990903095452202	0.5482657984654502
1930	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-0.4382553741597356	0.7896339595824455	0.5482657984654502
1931	sub-0115_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-02	pain	low	high	epoch-stim_trial-011_cue-low_stim-high	trial-012	-0.4382553741597356	1.014035545989504	0.5482657984654502
1932	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	low	med	epoch-stim_trial-000_cue-low_stim-med	trial-001	-0.3398898723352093	4.092065003486952	0.40317930988978745
1933	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	high	low	epoch-stim_trial-001_cue-high_stim-low	trial-002	-0.3398898723352093	-0.8931565733046214	0.40317930988978745
1934	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	high	high	epoch-stim_trial-002_cue-high_stim-high	trial-003	-0.3398898723352093	-0.03699995925384947	0.40317930988978745
1935	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	low	med	epoch-stim_trial-003_cue-low_stim-med	trial-004	-0.3398898723352093	0.7498619767383082	0.40317930988978745
1936	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	high	low	epoch-stim_trial-004_cue-high_stim-low	trial-005	-0.3398898723352093	1.0568930962572125	0.40317930988978745
1937	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-0.3398898723352093	-0.04738259194996708	0.40317930988978745
1938	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-0.3398898723352093	1.4408478985232431	0.40317930988978745
1939	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	high	med	epoch-stim_trial-007_cue-high_stim-med	trial-008	-0.3398898723352093	0.43710029089636576	0.40317930988978745
1940	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	low	high	epoch-stim_trial-008_cue-low_stim-high	trial-009	-0.3398898723352093	0.7286557875188155	0.40317930988978745
1941	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	high	med	epoch-stim_trial-009_cue-high_stim-med	trial-010	-0.3398898723352093	0.16917905167489433	0.40317930988978745
1942	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	low	low	epoch-stim_trial-010_cue-low_stim-low	trial-011	-0.3398898723352093	1.3379554083050231	0.40317930988978745
1943	sub-0115_ses-03_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0115	ses-03	run-05	pain	high	high	epoch-stim_trial-011_cue-high_stim-high	trial-012	-0.3398898723352093	0.33465964759787514	0.40317930988978745
1944	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	high	low	epoch-stim_trial-000_cue-high_stim-low	trial-001	0.016378543446031513	0.41504173263306454	0.12823736678629394
1945	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	low	low	epoch-stim_trial-001_cue-low_stim-low	trial-002	0.016378543446031513	-0.43558773399612694	0.12823736678629394
1946	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	low	med	epoch-stim_trial-002_cue-low_stim-med	trial-003	0.016378543446031513	0.8971538300761505	0.12823736678629394
1947	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	0.016378543446031513	0.94136180455586	0.12823736678629394
1948	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	0.016378543446031513	0.613627199397127	0.12823736678629394
1949	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	high	high	epoch-stim_trial-005_cue-high_stim-high	trial-006	0.016378543446031513	0.15226161415661565	0.12823736678629394
1950	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	0.016378543446031513	0.2313721158990839	0.12823736678629394
1951	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	0.016378543446031513	1.874258538447253	0.12823736678629394
1952	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	low	low	epoch-stim_trial-008_cue-low_stim-low	trial-009	0.016378543446031513	0.24749569813090633	0.12823736678629394
1953	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	0.016378543446031513	0.7152929631224781	0.12823736678629394
1954	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	low	high	epoch-stim_trial-010_cue-low_stim-high	trial-011	0.016378543446031513	1.206897944321444	0.12823736678629394
1955	sub-0116_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-02	pain	high	med	epoch-stim_trial-011_cue-high_stim-med	trial-012	0.016378543446031513	1.152757895734732	0.12823736678629394
1956	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-0.3996621599612462	1.7402777553252353	0.1612887136500869
1957	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-0.3996621599612462	0.9300092465805512	0.1612887136500869
1958	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-0.3996621599612462	2.023757365018886	0.1612887136500869
1959	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-0.3996621599612462	1.1688184926600185	0.1612887136500869
1960	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-0.3996621599612462	0.6520692089974699	0.1612887136500869
1961	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-0.3996621599612462	0.4282359117779414	0.1612887136500869
1962	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-0.3996621599612462	1.563117416208573	0.1612887136500869
1963	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-0.3996621599612462	0.5421855713910109	0.1612887136500869
1964	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-0.3996621599612462	0.944069982194442	0.1612887136500869
1965	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	high	low	epoch-stim_trial-009_cue-high_stim-low	trial-010	-0.3996621599612462	0.6848844566600236	0.1612887136500869
1966	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-0.3996621599612462	0.873613584809849	0.1612887136500869
1967	sub-0116_ses-01_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-01	run-04	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-0.3996621599612462	1.0661918919546116	0.1612887136500869
1968	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	high	med	epoch-stim_trial-000_cue-high_stim-med	trial-001	-0.9437081758476846	2.0901633154852055	0.32810491823646737
1969	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	high	high	epoch-stim_trial-001_cue-high_stim-high	trial-002	-0.9437081758476846	2.7066030104215875	0.32810491823646737
1970	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	low	high	epoch-stim_trial-002_cue-low_stim-high	trial-003	-0.9437081758476846	1.1583401659127475	0.32810491823646737
1971	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	high	low	epoch-stim_trial-003_cue-high_stim-low	trial-004	-0.9437081758476846	1.7766187058604137	0.32810491823646737
1972	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-0.9437081758476846	2.283092719517902	0.32810491823646737
1973	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	low	low	epoch-stim_trial-005_cue-low_stim-low	trial-006	-0.9437081758476846	1.1861139048042069	0.32810491823646737
1974	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	low	med	epoch-stim_trial-006_cue-low_stim-med	trial-007	-0.9437081758476846	0.7404199419249835	0.32810491823646737
1975	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	low	med	epoch-stim_trial-007_cue-low_stim-med	trial-008	-0.9437081758476846	2.027719197315392	0.32810491823646737
1976	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-0.9437081758476846	0.9035611004533236	0.32810491823646737
1977	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	low	low	epoch-stim_trial-009_cue-low_stim-low	trial-010	-0.9437081758476846	1.1979825141739395	0.32810491823646737
1978	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-0.9437081758476846	0.914749399901723	0.32810491823646737
1979	sub-0116_ses-03_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-03	run-03	pain	low	high	epoch-stim_trial-011_cue-low_stim-high	trial-012	-0.9437081758476846	0.9605830555339185	0.32810491823646737
1980	sub-0116_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-04	run-03	pain	high	high	epoch-stim_trial-000_cue-high_stim-high	trial-001	-0.9991427936126827	4.008089735639208	0.4529648974680822
1981	sub-0116_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-04	run-03	pain	low	high	epoch-stim_trial-001_cue-low_stim-high	trial-002	-0.9991427936126827	1.5818775969195658	0.4529648974680822
1982	sub-0116_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-04	run-03	pain	high	high	epoch-stim_trial-002_cue-high_stim-high	trial-003	-0.9991427936126827	2.640351755737965	0.4529648974680822
1983	sub-0116_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-04	run-03	pain	low	med	epoch-stim_trial-003_cue-low_stim-med	trial-004	-0.9991427936126827	1.2493741170810442	0.4529648974680822
1984	sub-0116_ses-04_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0116	ses-04	run-03	pain	high	low	epoch-stim_trial-004_cue-high_stim-low	trial-005	-0.9991427936126827	2.0453505669063743	0.4529648974680822
