,singletrial_fname,AversiveVisual
6636,sub-0111_ses-01_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.12816149
6637,sub-0111_ses-01_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,0.13015123
6638,sub-0111_ses-01_run-05_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.10582473
6639,sub-0111_ses-01_run-05_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.024017636
6640,sub-0111_ses-01_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.14199524
6641,sub-0111_ses-01_run-05_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.061484765
6642,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,0.28770557
6643,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.27784207
6644,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.23617384
6645,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.21234271
6646,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.2586849
6647,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.29249254
6648,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.34895808
6649,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.28179035
6650,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.3520661
6651,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.2185295
6652,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.30251643
6653,sub-0111_ses-01_run-06_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.21437131
6654,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.31522074
6655,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.16817985
6656,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.1942288
6657,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.12572911
6658,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.19046035
6659,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.23501411
6660,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.28842846
6661,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.2594848
6662,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.3587173
6663,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.2678382
6664,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,0.15642558
6665,sub-0112_ses-01_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.35145384
6666,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.12718655
6667,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.3197519
6668,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.18775135
6669,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.029115612
6670,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.129697
6671,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.13917828
6672,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.2217517
6673,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.14593944
6674,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.101426415
6675,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.117165536
6676,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.21371172
6677,sub-0112_ses-01_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.14347082
6678,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.08555334
6679,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.12549593
6680,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.22150439
6681,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.32597637
6682,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.14162602
6683,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.06189927
6684,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.19588996
6685,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.36853546
6686,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.17676882
6687,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.43207598
6688,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.15087336
6689,sub-0112_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.18782978
6690,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.13775595
6691,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.36105973
6692,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.15541856
6693,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.08933717
6694,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.07650182
6695,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.3807759
6696,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.14247365
6697,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.13748741
6698,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.098619826
6699,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.040762074
6700,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.34382302
6701,sub-0112_ses-01_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.122159995
6702,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,0.30899766
6703,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.19515802
6704,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.19822258
6705,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.36976185
6706,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.3733704
6707,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.28603128
6708,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.24930114
6709,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.25763473
6710,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.35956475
6711,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.36846384
6712,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.18472834
6713,sub-0112_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.32118046
6714,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.12400767
6715,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,0.11994117
6716,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.032818872
6717,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,0.26439986
6718,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,0.093809254
6719,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.16324846
6720,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,0.14139925
6721,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,0.13575387
6722,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.17668994
6723,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.009684859
6724,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.13254216
6725,sub-0112_ses-01_run-06_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,0.18903604
6726,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.2992727
6727,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.13733098
6728,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,0.20536037
6729,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.1954425
6730,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.2639093
6731,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,0.25360325
6732,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.1798496
6733,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.21956746
6734,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.14805932
6735,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,0.2151787
6736,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.05187198
6737,sub-0114_ses-01_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.099018015
6738,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.4405371
6739,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,0.2899981
6740,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.4082882
6741,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,0.36258435
6742,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.391688
6743,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,0.28667167
6744,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.27663967
6745,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.3995195
6746,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,0.2209202
6747,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.2603228
6748,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.47314665
6749,sub-0114_ses-01_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.28723755
6750,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,-0.09214798
6751,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.1642245
6752,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.13763659
6753,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.14496914
6754,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.10463442
6755,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.24046783
6756,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.080716945
6757,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.06433117
6758,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.15760967
6759,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.0311692
6760,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.16332005
6761,sub-0114_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.19409579
6762,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.08759402
6763,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.027882311
6764,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.18514135
6765,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.059467036
6766,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.21021448
6767,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.20546904
6768,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.14300346
6769,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.003991538
6770,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.06696397
6771,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.25921854
6772,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,0.12100372
6773,sub-0114_ses-01_run-04_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.22759502
6774,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,0.309346
6775,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.29492837
6776,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.186132
6777,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.23043127
6778,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.18106535
6779,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.26333126
6780,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.23685229
6781,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.19276786
6782,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.22405091
6783,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.3922128
6784,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.23415042
6785,sub-0114_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.36908668
6786,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.34438995
6787,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,0.07401113
6788,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.1096607
6789,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,0.16412152
6790,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.32420933
6791,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,0.18442382
6792,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.28440765
6793,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.35700557
6794,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,0.18391614
6795,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.13690405
6796,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.37532213
6797,sub-0114_ses-01_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.07351403
6798,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-0.10940204
6799,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,0.021913104
6800,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.05342609
6801,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,-0.036442656
6802,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.03211127
6803,sub-0115_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.0142323
